x,y
5.089380098815465381e+00,2.065947962431055657e+03
5.152211951887260888e+00,2.270324204829840255e+03
5.215043804959057283e+00,2.494920575254030155e+03
5.277875658030852790e+00,2.741713791323189980e+03
5.340707511102649185e+00,3.013284731476975594e+03
5.403539364174444692e+00,3.311202089723098197e+03
5.466371217246240199e+00,3.638771609566478219e+03
5.529203070318036595e+00,3.998569067864931185e+03
5.592034923389832102e+00,4.393741067655585539e+03
5.654866776461628497e+00,4.828228982346338853e+03
5.717698629533424004e+00,5.305676084809228996e+03
5.780530482605219511e+00,5.830295329766735449e+03
5.843362335677015906e+00,6.406438539245695210e+03
5.906194188748811413e+00,7.039799096051563538e+03
5.969026041820607809e+00,7.735742138575148601e+03
6.031857894892403316e+00,8.500281621985244783e+03
6.094689747964198823e+00,9.340513671148812136e+03
6.157521601035995218e+00,1.026351952143235030e+04
6.220353454107790725e+00,1.127831070783064752e+04
6.283185307179587120e+00,1.239249598424409305e+04
6.346017160251382627e+00,1.361719767575395963e+04
6.408849013323178134e+00,1.496307269259180975e+04
6.471680866394974529e+00,1.644195609658307148e+04
6.534512719466770037e+00,1.806659838229185698e+04
6.597344572538566432e+00,1.985202349713817603e+04
6.660176425610361939e+00,2.181391501865364989e+04
6.723008278682157446e+00,2.396974046838411596e+04
6.785840131753953841e+00,2.633878094621098717e+04
6.848671984825749348e+00,2.894157140748900565e+04
6.911503837897545743e+00,3.180176780936730574e+04
6.974335690969341250e+00,3.494527454884988401e+04
7.037167544041137646e+00,3.839842103064373805e+04
7.099999397112933153e+00,4.219302486917653005e+04
7.162831250184728660e+00,4.636311204959104361e+04
7.225663103256525055e+00,5.094487551589215582e+04
7.288494956328320562e+00,5.598005645284108323e+04
7.351326809400116957e+00,6.151283222407001449e+04
7.414158662471912464e+00,6.759170591867981420e+04
7.476990515543707971e+00,7.427191914436318621e+04
7.539822368615504367e+00,8.161247557137704280e+04
7.602654221687299874e+00,8.967847483049254515e+04
7.665486074759096269e+00,9.854129837730574945e+04
7.728317927830891776e+00,1.082800949458358373e+05
7.791149780902687283e+00,1.189815757309824403e+05
7.853981633974483678e+00,1.307407021326885006e+05
7.916813487046279185e+00,1.436622397158135136e+05
7.979645340118075580e+00,1.578602294912526850e+05
8.042477193189871087e+00,1.734622809632547724e+05
8.105309046261666595e+00,1.906061766961846151e+05
8.168140899333462102e+00,2.094441085851585085e+05
8.230972752405259385e+00,2.301435435752730409e+05
8.293804605477054892e+00,2.528894339752841333e+05
8.356636458548850399e+00,2.778829321201632265e+05
8.419468311620645906e+00,3.053469034476532834e+05
8.482300164692441413e+00,3.355248007817194448e+05
8.545132017764238697e+00,3.686856609920578194e+05
8.607963870836034204e+00,4.051236072088495130e+05
8.670795723907829711e+00,4.451627489761639154e+05
8.733627576979625218e+00,4.891594553478317102e+05
8.796459430051420725e+00,5.375034175679758191e+05
8.859291283123218008e+00,5.906264296954574529e+05
8.922123136195013515e+00,6.489987744732452556e+05
8.984954989266809022e+00,7.131406896464533638e+05
9.047786842338604529e+00,7.836217323119094362e+05
9.110618695410400036e+00,8.610686924765752628e+05
9.173450548482197320e+00,9.461698229326786241e+05
9.236282401553992827e+00,1.039680893403608003e+06
9.299114254625788334e+00,1.142434870569134830e+06
9.361946107697583841e+00,1.255343833674505819e+06
9.424777960769379348e+00,1.379411583078439347e+06
9.487609813841176631e+00,1.515741656687579583e+06
9.550441666912972138e+00,1.665544962918724399e+06
9.613273519984767645e+00,1.830153983831395628e+06
9.676105373056563153e+00,2.011031844747707015e+06
9.738937226128358660e+00,2.209785767933043651e+06
9.801769079200155943e+00,2.428183009272235911e+06
9.864600932271951450e+00,2.668165203974256758e+06
9.927432785343746957e+00,2.931864731594503392e+06
9.990264638415542464e+00,3.221626995686039329e+06
1.005309649148733797e+01,3.540026262588826474e+06
1.011592834455913525e+01,3.889893583027435932e+06
1.017876019763093076e+01,4.274339435227520764e+06
1.024159205070272627e+01,4.696780730238175951e+06
1.030442390377452178e+01,5.160972806263476610e+06
1.036725575684631906e+01,5.671042200125545263e+06
1.043008760991811457e+01,6.231522368519912474e+06
1.049291946298991007e+01,6.847395730485064909e+06
1.055575131606170558e+01,7.524137358328227885e+06
1.061858316913350109e+01,8.267763155010289513e+06
1.068141502220529837e+01,9.084882880176614970e+06
1.074424687527709388e+01,9.982759850887734443e+06
1.080707872834888938e+01,1.096937576510176435e+07
1.086991058142068489e+01,1.205350132264472544e+07
1.093274243449248040e+01,1.324477235765904933e+07
1.099557428756427768e+01,1.455378004051094130e+07
1.105840614063607319e+01,1.599215892056180350e+07
1.112123799370786870e+01,1.757269553284806013e+07
1.118406984677966420e+01,1.930944033779032528e+07
1.124690169985145971e+01,2.121783053084781393e+07
1.130973355292325699e+01,2.331483161097233370e+07
1.137256540599505250e+01,2.561908238287064806e+07
1.143539725906684801e+01,2.815106758415488154e+07
1.149822911213864352e+01,3.093329336435235664e+07
1.156106096521043902e+01,3.399049278681427985e+07
1.162389281828223631e+01,3.734984065273361653e+07
1.168672467135403181e+01,4.104119950888843834e+07
1.174955652442582732e+01,4.509738262744712085e+07
1.181238837749762283e+01,4.955444625416721404e+07
1.187522023056941833e+01,5.445201068066257983e+07
1.193805208364121562e+01,5.983361139916399121e+07
1.200088393671301112e+01,6.574708569890877604e+07
1.206371578978480663e+01,7.224500035686713457e+07
1.212654764285660214e+01,7.938511726014705002e+07
1.218937949592839765e+01,8.723090579620188475e+07
1.225221134900019493e+01,9.585210924894820154e+07
1.231504320207199044e+01,1.053253630203150660e+08
1.237787505514378594e+01,1.157348769955891520e+08
1.244070690821558145e+01,1.271731839562174529e+08
1.250353876128737696e+01,1.397419617231303453e+08
1.256637061435917246e+01,1.535529362956296206e+08
